SOME	3_Yellow_Days	NNP	some	P	B
OF	O	IN	of	P	I
THE	O	DT	the	P	I
PERIPHERAL	O	JJ	peripher	P	I
BRONCHI	O	NNP	bronchi	P	I
APPEAR	O	NNP	appear	P	I
THICK	O	NNP	thick	P	I
,	O	,	,	P	I
LIKELY	O	NNP	like	P	I
RELATED	O	NNP	relat	P	I
TO	O	TO	to	P	I
PERIBRONCHIAL	3_Yellow_Days	NNP	peribronchi	P	I
EDEMA	3_Yellow_Days	NNP	edema	P	I
.	O	.	.	P	E
THERE	O	VB	there	P	O
IS	O	VBZ	be	P	O
A	O	DT	a	P	B
PERSISTENT	O	JJ	persist	P	I
NODULAR	O	NN	nodular	P	I
SCAR	O	NN	scar	P	E
IN	O	IN	in	P	O
THE	O	DT	the	P	B
MEDIAL	O	JJ	medial	P	I
ASPECT	O	NN	aspect	P	I
OF	O	IN	of	P	I
THE	O	DT	the	P	I
LEFT	O	JJ	left	P	I
LUNG	O	NN	lung	P	E
WITH	O	IN	with	P	O
A	O	DT	a	P	B
CENTRAL	O	JJ	central	P	I
CALCIFICATION	O	NN	calcif	P	E
.	O	.	.	P	O
THERE	O	VB	there	P	O
IS	O	VBZ	be	P	O
A	O	DT	a	P	B
NEW	3_Yellow_Days	JJ	new	P	I
NODULAR	3_Yellow_Days	NN	nodular	P	I
DENSITY	3_Yellow_Days	NN	densiti	P	E
IN	O	IN	in	P	O
THE	O	DT	the	P	B
POSTERIOR	O	NN	posterior	P	I
ASPECT	O	NN	aspect	P	I
OF	O	IN	of	P	I
THE	O	DT	the	P	I
RIGHT	3_Yellow_Days	NNP	right	P	I
UPPER	3_Yellow_Days	NNP	upper	P	I
LOBE	3_Yellow_Days	NN	lobe	P	I
-LRB-	O	-LRB-	-lrb-	P	I
IMAGE	O	NN	imag	P	I
#	O	#	#	P	I
72	O	CD	72	P	I
-RRB-	O	-RRB-	-rrb-	P	E
,	O	,	,	P	O
MEASURING	O	VBG	measur	P	O
ABOUT	O	IN	about	P	O
8	O	CD	8	P	B
X	O	NN	x	P	I
6	O	CD	6	P	I
MM	O	NN	mm	P	E
IN	O	IN	in	P	O
DIAMETER	O	NNP	diamet	P	B
.	O	.	.	P	O
SEVERAL	O	CD	sever	P	B
OTHER	O	JJ	other	P	I
NODULAR	O	NN	nodular	P	I
SCARS	O	NNS	scar	P	E
ARE	O	VBP	be	P	O
SEEN	O	NNP	seen	P	B
IN	O	IN	in	P	I
THE	O	DT	the	P	I
RIGHT	O	NNP	right	P	I
LOWER	O	NNP	lower	P	I
LOBE	O	NNP	lobe	P	I
-LRB-	O	-LRB-	-lrb-	P	I
IMAGE	O	NNP	imag	P	I
#	O	#	#	P	I
181	O	CD	181	P	I
-RRB-	O	-RRB-	-rrb-	P	I
,	O	,	,	P	I
AND	O	CC	and	P	I
IN	O	IN	in	P	I
THE	O	DT	the	P	I
SUPERIOR	O	NNP	superior	P	I
SEGMENT	O	NNP	segment	P	I
FOR	O	IN	for	P	I
THE	O	DT	the	P	I
LEFT	O	NNP	left	P	I
LOWER	O	NNP	lower	P	I
LOBE	O	NNP	lobe	P	I
-LRB-	O	-LRB-	-lrb-	P	I
IMAGE	O	NNP	imag	P	I
#	O	#	#	P	I
77	O	CD	77	P	I
-RRB-	O	-RRB-	-rrb-	P	E
.	O	.	.	P	O
SEVERAL	O	CD	sever	P	B
OTHER	O	JJ	other	P	I
TINY	O	JJ	tini	P	I
SUBCENTIMETER	O	NN	subcentimet	P	I
NODULES	O	NNS	nodul	P	E
APPEAR	O	VBP	appear	P	O
TO	O	TO	to	P	O
BE	O	VB	be	P	O
STABLE	O	JJ	stabl	P	O
IN	O	IN	in	P	O
SIZE	O	NNP	size	P	B
AND	O	CC	and	P	I
NUMBER	O	NNP	number	P	E
.	O	.	.	P	O
THERE	O	NNP	there	P	B
ARE	O	VBP	be	P	O
NO	O	NN	no	P	O
PLEURAL	O	JJ	pleural	N	B
EFFUSIONS	O	NNS	effus	N	E
.	O	.	.	P	O
THERE	O	VB	there	P	O
IS	O	VBZ	be	P	O
DIFFUSE	3_Yellow_Days	NNP	diffus	P	B
ASCITES	3_Yellow_Days	NNP	ascit	P	I
AS	3_Yellow_Days	NNP	as	P	I
A	3_Yellow_Days	NNP	a	P	I
NEW	3_Yellow_Days	NNP	new	P	I
FINDING	3_Yellow_Days	NNP	find	P	E
.	O	.	.	P	O
THE	O	DT	the	P	B
LIVER	3_Yellow_Days	NN	liver	P	E
IS	3_Yellow_Days	VBZ	be	P	O
HETEROGENEOUS	3_Yellow_Days	NNP	heterogen	P	B
,	O	,	,	P	I
ALTHOUGH	O	NNP	although	P	I
THE	O	DT	the	P	I
SIGNIFICANCE	O	NNP	signific	P	I
OF	O	IN	of	P	I
THIS	O	NNP	thi	P	I
FINDING	O	NNP	find	P	I
IS	O	VBZ	be	P	I
UNCERTAIN	O	NNP	uncertain	P	I
IN	O	IN	in	P	I
THIS	O	NNP	thi	P	I
SINGLE	O	NNP	singl	P	I
PHASE	O	NNP	phase	P	I
STUDY	O	NN	studi	P	E
.	O	.	.	P	O
THE	O	DT	the	P	B
UTERUS	O	NN	uteru	P	E
APPEARS	O	VBZ	appear	P	O
FIBROMATOUS	O	NNS	fibromat	P	B
,	O	,	,	P	I
ALTHOUGH	O	NNP	although	P	I
UNCHANGED	O	NNP	unchang	P	E
.	O	.	.	P	O
THERE	O	VB	there	P	O
IS	O	VBZ	be	P	O
A	O	DT	a	P	B
SIGNIFICANT	3_Yellow_Days	JJ	signific	P	I
AMOUNT	3_Yellow_Days	NNP	amount	P	I
OF	3_Yellow_Days	IN	of	P	I
FLUID	3_Yellow_Days	NNP	fluid	P	I
IN	3_Yellow_Days	IN	in	P	I
THE	3_Yellow_Days	DT	the	P	I
PELVIS	3_Yellow_Days	NN	pelvi	P	E
.	O	.	.	P	O
A	O	DT	a	P	B
BLADDER	O	NN	bladder	P	I
CATHETER	O	NN	cathet	P	E
IS	O	VBZ	be	P	O
SEEN	O	NNP	seen	P	B
IN	O	IN	in	P	I
PLACE	O	NNP	place	P	E
.	O	.	.	P	O
THERE	O	NNP	there	P	B
ARE	O	VBP	be	P	O
NO	O	NN	no	P	B
SIGNS	O	NNS	sign	P	I
OF	O	IN	of	P	I
ACUTE	O	NNP	acut	N	I
OR	O	NN	or	N	I
CHRONIC	O	NNP	chronic	N	I
DVT	O	NNP	dvt	N	E
.	O	.	.	P	O
THERE	O	VB	there	P	O
IS	O	VBZ	be	P	O
DIFFUSE	3_Yellow_Days	NNP	diffus	P	B
EDEMA	3_Yellow_Days	NNP	edema	P	I
OF	3_Yellow_Days	IN	of	P	I
THE	3_Yellow_Days	DT	the	P	I
LOWER	3_Yellow_Days	JJR	lower	P	I
EXTREMITIES	3_Yellow_Days	NN	extrem	P	E
.	O	.	.	P	O
THERE	O	NNP	there	P	B
ARE	O	VBP	be	P	O
NO	O	NN	no	P	O
FOCAL	O	NNP	focal	N	B
BONY	O	NNP	boni	N	I
LESIONS	O	NNPS	lesion	N	E
.	O	.	.	P	O
1	O	LS	1	P	O
.	O	.	.	P	O
NO	O	DT	no	P	B
EVIDENCE	O	NNP	evid	P	I
OF	O	IN	of	N	I
ACUTE	O	NNP	acut	N	I
OR	O	NN	or	N	I
CHRONIC	O	NNP	chronic	N	I
PE	O	NNP	pe	N	I
OR	O	NN	or	N	I
DVT	O	NNP	dvt	N	I
.	O	.	.	P	E
2	O	LS	2	P	O
.	O	.	.	P	O
UNCHANGED	O	JJ	unchang	P	B
DIFFUSE	3_Yellow_Days	JJ	diffus	P	I
CARDIOMEGALY	3_Yellow_Days	NN	cardiomegali	P	E
.	O	.	.	P	O
SIGNS	3_Yellow_Days	NNS	sign	P	B
OF	3_Yellow_Days	IN	of	P	I
PULMONARY	3_Yellow_Days	NN	pulmonari	P	I
HYPERTENSION	3_Yellow_Days	NN	hypertens	P	I
.	O	.	.	P	E
3	O	LS	3	P	O
.	O	.	.	P	O
STABLE	3_Yellow_Days	JJ	stabl	P	B
BILATERAL	3_Yellow_Days	JJ	bilater	P	I
HILAR	3_Yellow_Days	NN	hilar	P	I
ADENOPATHY	3_Yellow_Days	NN	adenopathi	P	I
.	O	.	.	P	E
THE	O	DT	the	P	B
POSSIBILITY	3_Yellow_Days	NN	possibl	P	I
OF	3_Yellow_Days	IN	of	P	I
SARCOID	3_Yellow_Days	NNP	sarcoid	P	E
IS	O	VBZ	be	P	O
RAISED	O	VBN	rais	P	O
.	O	.	.	P	O
UNCHANGED	3_Yellow_Days	JJ	unchang	P	B
COPD	3_Yellow_Days	NN	copd	P	I
FINDINGS	3_Yellow_Days	NNS	find	P	I
.	O	.	.	P	E
4	O	LS	4	P	O
.	O	.	.	P	O
NO	O	DT	no	P	B
CHANGE	O	NNP	chang	P	I
IN	O	IN	in	P	I
THE	O	DT	the	P	I
MOSAIC	O	NNP	mosaic	P	I
PERFUSION	O	NNP	perfus	P	I
PATTERN	O	NNP	pattern	P	I
PROBABLY	O	NNP	probabl	P	I
DUE	O	NNP	due	P	I
TO	O	TO	to	P	I
SMALL	3_Yellow_Days	NNP	small	P	I
AIRWAYS	3_Yellow_Days	NNP	airwai	P	I
DISEASE	3_Yellow_Days	NNP	diseas	P	I
.	O	.	.	P	E
5	O	CD	5	P	B
.	O	.	.	P	O
BILATERAL	3_Yellow_Days	JJ	bilater	P	B
SMALL	3_Yellow_Days	NNP	small	P	I
PULMONARY	3_Yellow_Days	NN	pulmonari	P	I
NODULES	3_Yellow_Days	NNS	nodul	P	I
AND	3_Yellow_Days	CC	and	P	I
NODULAR	3_Yellow_Days	NN	nodular	P	I
SCARS	3_Yellow_Days	NNS	scar	P	I
.	O	.	.	P	E
AT	O	IN	at	P	O
LEAST	O	NNP	least	P	B
THE	O	DT	the	P	I
NODULAR	3_Yellow_Days	NN	nodular	P	I
SCAR	3_Yellow_Days	NN	scar	P	E
DESCRIBING	3_Yellow_Days	VBG	describ	P	O
THE	3_Yellow_Days	DT	the	P	B
RIGHT	3_Yellow_Days	NN	right	P	E
UPPER	3_Yellow_Days	NNP	upper	P	B
LOBE	3_Yellow_Days	NNP	lobe	P	E
IS	3_Yellow_Days	VBZ	be	P	O
NEW	3_Yellow_Days	NNP	new	P	B
.	O	.	.	P	O
A	O	DT	a	P	B
FOLLOW-UP	3_Yellow_Days	JJ	follow-up	P	I
IN	3_Yellow_Days	IN	in	P	I
THREE	3_Yellow_Days	CD	three	P	I
TO	3_Yellow_Days	TO	to	P	I
SIX	3_Yellow_Days	CD	six	P	I
MONTHS	3_Yellow_Days	NNS	month	P	E
IS	3_Yellow_Days	VBZ	be	P	O
RECOMMENDED	3_Yellow_Days	NNP	recommend	P	B
.	O	.	.	P	O
6	O	CD	6	P	B
.	O	.	.	P	O
ET	3_Yellow_Days	NNP	et	P	B
TUBE	3_Yellow_Days	NNP	tube	P	I
IN	3_Yellow_Days	IN	in	P	I
THE	3_Yellow_Days	DT	the	P	I
RIGHT	3_Yellow_Days	NNP	right	P	I
MAIN	3_Yellow_Days	NNP	main	P	I
STEM	3_Yellow_Days	NNP	stem	P	I
BRONCHUS	3_Yellow_Days	NNP	bronchu	P	I
.	O	.	.	P	E
7	O	CD	7	P	B
.	O	.	.	P	O
NG	O	NN	ng	P	B
TUBE	O	NN	tube	P	I
IN	O	IN	in	P	I
PLACE	O	NN	place	P	I
.	O	.	.	P	E
8	O	CD	8	P	B
.	O	.	.	P	O
NEW	3_Yellow_Days	NNP	new	P	B
ASCITES	3_Yellow_Days	NNP	ascit	P	I
.	O	.	.	P	E
9	O	CD	9	P	B
.	O	.	.	P	O
GENERALIZED	3_Yellow_Days	JJ	gener	P	B
SUBCUTANEOUS	3_Yellow_Days	NNS	subcutan	P	I
EDEMA	3_Yellow_Days	NN	edema	P	I
.	O	.	.	P	E
THE	O	DT	the	P	B
FINDINGS	O	NNS	find	P	E
WERE	O	VBD	be	P	O
DISCUSSED	O	VBN	discuss	P	O
WITH	O	IN	with	P	O
THE	O	DT	the	P	B
PHYSICIAN	O	NN	physician	P	I
IN	O	IN	in	P	I
CHARGE	O	NNP	charg	P	E
AT	O	IN	at	P	O
6:00	O	CD	6:00	P	B
PM	O	NN	pm	P	I
ON	O	IN	on	P	I
05/03	O	CD	05/03	P	E
.	O	.	.	P	O
+	O	CC	+	P	B
EXAMINATION	O	NNP	examin	P	I
REVIEWED	O	NNP	review	P	I
&	O	CC	&	P	I
REPORTED	O	NNP	report	P	I
FINDINGS	O	NNS	find	P	E
CONFIRMED	O	VBD	confirm	P	O
BY	O	NN	by	P	B
:	O	:	:	P	O
-LSB-	O	-LRB-	-lsb-	P	B
doctor	O	NN	doctor	P	E
-RSB-	O	-RRB-	-rsb-	P	O
.	O	.	.	P	O
MCW	O	NN	mcw	P	B
1875011	O	CD	1875011	P	B
STAT	O	NN	stat	P	B
PCXR	O	NN	pcxr	P	B
S/P	O	NN	s/p	P	I
CT	O	NN	ct	P	I
D/C	O	NN	d/c	P	E
PORTABLE	O	JJ	portabl	P	B
AP	O	NN	ap	P	I
CHEST	O	NN	chest	P	I
-LSB-	O	-LRB-	-lsb-	P	I
date	O	NN	date	P	I
-RSB-	O	-RRB-	-rsb-	P	I
,	O	,	,	P	I
1759	O	CD	1759	P	I
HOURS	O	NNS	hour	P	I
.	O	.	.	P	E
COMPARISON	O	NN	comparison	P	B
:	O	:	:	P	I
-LSB-	O	-LRB-	-lsb-	P	I
date	O	NN	date	P	I
-RSB-	O	-RRB-	-rsb-	P	I
,	O	,	,	P	I
0802	O	CD	0802	P	I
HOURS	O	NNS	hour	P	I
.	O	.	.	P	E
FINDINGS	O	NNS	find	P	B
:	O	:	:	P	I
THE	O	DT	the	P	I
RIGHT	O	NNP	right	P	I
CHEST	O	NNP	chest	P	I
TUBE	O	NNP	tube	P	I
HAS	O	VBZ	have	P	I
BEEN	O	NN	been	P	I
REMOVED	O	VBN	remov	P	I
.	O	.	.	P	E
THE	O	DT	the	P	B
MILD	3_Yellow_Days	JJ	mild	P	I
PLEURAL	3_Yellow_Days	JJ	pleural	P	I
THICKENING	3_Yellow_Days	VBG	thicken	P	I
AT	3_Yellow_Days	IN	at	P	I
THE	3_Yellow_Days	DT	the	P	I
RIGHT	3_Yellow_Days	NN	right	P	I
APEX	3_Yellow_Days	NN	apex	P	I
AND	3_Yellow_Days	CC	and	P	I
TINY	3_Yellow_Days	NN	tini	P	I
SMALL	3_Yellow_Days	NNP	small	P	I
LOCULATION	3_Yellow_Days	NNP	locul	P	I
OF	3_Yellow_Days	IN	of	P	I
AIR	3_Yellow_Days	NNP	air	P	I
AT	3_Yellow_Days	IN	at	P	I
THE	3_Yellow_Days	DT	the	P	I
APEX	3_Yellow_Days	NNP	apex	P	I
APPEAR	3_Yellow_Days	NNP	appear	P	I
UNCHANGED	3_Yellow_Days	NNP	unchang	P	I
.	O	.	.	P	E
THERE	O	VB	there	P	O
IS	O	VBZ	be	P	O
A	O	DT	a	P	B
SLIGHT	O	JJ	slight	P	I
DIFFUSE	O	NNP	diffus	P	I
INCREASE	O	NNP	increas	P	I
IN	O	IN	in	P	I
OPACITY	O	NNP	opac	P	I
OF	O	IN	of	P	I
THE	O	DT	the	P	I
RIGHT	O	NN	right	P	I
LUNG	O	NN	lung	P	I
RELATIVE	O	NN	rel	P	I
TO	O	TO	to	P	I
THE	O	DT	the	P	I
LEFT	O	JJ	left	P	I
LUNG	O	NN	lung	P	E
.	O	.	.	P	O
IN	O	IN	in	P	B
PART	O	NNP	part	P	I
THIS	O	NNP	thi	P	I
MAY	O	NNP	mai	P	E
BE	O	VB	be	P	O
DUE	O	NNP	due	P	B
TO	O	TO	to	P	I
OVERLYING	O	NNP	overli	P	I
SOFT	O	NNP	soft	P	I
TISSUES	O	NNPS	tissu	P	E
.	O	.	.	P	O
THE	O	DT	the	P	B
PRESENCE	O	NNP	presenc	P	I
OF	O	IN	of	P	I
LAYERED	O	NNP	layer	P	I
PLEURAL	O	NNP	pleural	P	I
FLUID	O	NNP	fluid	P	I
CAN	O	NNP	can	P	I
NOT	O	NNP	not	N	E
BE	O	VB	be	N	O
EXCLUDED	O	VBN	exclud	P	O
.	O	.	.	P	O
THE	O	DT	the	P	B
LEFT	O	JJ	left	P	I
LUNG	O	NN	lung	P	E
REMAINS	O	VBZ	remain	P	O
CLEAR	O	NN	clear	P	B
AND	O	CC	and	P	I
THE	O	DT	the	P	I
HEART	O	NN	heart	P	I
SIZE	O	NN	size	P	I
NORMAL	O	NN	normal	P	E
.	O	.	.	P	O
REMOVAL	O	NN	remov	P	B
OF	O	IN	of	P	I
RIGHT	O	NNP	right	P	I
CHEST	O	NNP	chest	P	I
TUBE	O	NNP	tube	P	I
WITHOUT	O	NNP	without	P	I
EVIDENCE	O	NNP	evid	P	I
OF	O	IN	of	N	I
COMPLICATION	O	NNP	complic	N	I
.	O	.	.	P	E
SLIGHT	O	JJ	slight	P	B
DIFFUSE	O	NNP	diffus	P	I
INCREASE	O	NNP	increas	P	I
IN	O	IN	in	P	I
DENSITY	O	NNP	densiti	P	I
OVER	O	IN	over	P	I
THE	O	DT	the	P	I
RIGHT	O	NN	right	P	I
HEMITHORAX	O	NN	hemithorax	P	I
RELATIVE	O	NN	rel	P	I
TO	O	TO	to	P	I
THE	O	DT	the	P	I
LEFT	O	NNP	left	P	I
,	O	,	,	P	I
POSSIBLY	O	NNP	possibl	P	I
DUE	O	NNP	due	P	I
TO	O	TO	to	P	I
ASYMMETRY	O	NNP	asymmetri	P	I
IN	O	IN	in	P	I
SOFT	O	NNP	soft	P	I
TISSUES	O	NNP	tissu	P	I
ALTHOUGH	O	IN	although	P	I
THE	O	DT	the	P	I
PRESENCE	O	NN	presenc	P	I
OF	O	IN	of	P	I
LAYERED	O	NNP	layer	P	I
PLEURAL	O	NNP	pleural	P	I
FLUID	O	NNP	fluid	P	I
CAN	O	NNP	can	P	I
NOT	O	NNP	not	N	E
BE	O	VB	be	N	O
EXCLUDED	O	VBN	exclud	P	O
.	O	.	.	P	O
71250	O	CD	71250	P	B
CT	O	NNP	ct	P	B
CHEST	O	NNP	chest	P	E
wo	O	MD	will	P	O
CT	O	NN	ct	P	B
05/10/2007	O	CD	05/10/2007	P	B
ES	O	NN	e	P	B
>	O	JJR	>	P	O
<	O	JJR	<	P	B
REPONonenhanced	O	JJ	repononenhanc	P	I
chest	O	NN	chest	P	I
CT	O	NN	ct	P	E
shows	O	VBZ	show	P	O
bilateral	O	JJ	bilater	P	B
pleural	O	JJ	pleural	P	I
plaques	O	NNS	plaqu	P	I
some	O	DT	some	P	I
of	O	IN	of	P	I
which	O	WDT	which	P	I
are	O	VBP	be	P	I
calcified	O	VBN	calcifi	P	I
suggesting	O	VBG	suggest	P	I
prior	O	RB	prior	P	I
asbestos	O	NN	asbesto	P	I
exposure	O	NN	exposur	P	E
.	O	.	.	P	O
Small	3_Yellow_Days	JJ	small	P	B
right	3_Yellow_Days	JJ	right	P	I
pleural	3_Yellow_Days	JJ	pleural	P	I
effusion	3_Yellow_Days	NN	effus	P	I
.	O	.	.	P	E
Mass-like	O	JJ	mass-lik	P	B
area	O	NN	area	P	I
of	O	IN	of	P	I
consolidation	O	NN	consolid	P	I
in	O	IN	in	P	I
the	O	DT	the	P	I
base	O	NN	base	P	I
of	O	IN	of	P	I
the	O	DT	the	P	I
right	3_Yellow_Days	NN	right	P	I
lower	3_Yellow_Days	JJR	lower	P	I
lobe	3_Yellow_Days	NN	lobe	P	I
medially	O	RB	medial	P	I
most	O	RBS	most	P	I
likely	O	JJ	like	P	E
represents	O	VBZ	repres	P	O
roundedatelectasis	3_Yellow_Days	NN	roundedatelectasi	P	B
.	O	.	.	P	O
Recommend	3_Yellow_Days	VB	recommend	P	O
follow-up	3_Yellow_Days	NN	follow-up	P	B
chest	O	NN	chest	P	I
CT	O	NN	ct	P	I
in	3_Yellow_Days	IN	in	P	I
six	3_Yellow_Days	CD	six	P	I
months	3_Yellow_Days	NNS	month	P	E
to	3_Yellow_Days	TO	to	P	O
a	3_Yellow_Days	DT	a	P	B
year	3_Yellow_Days	NN	year	P	I
to	O	TO	to	P	I
ensure	O	VB	ensur	P	I
stability	O	NN	stabil	P	E
.	O	.	.	P	O
No	O	DT	no	P	B
other	O	JJ	other	N	I
pulmonary	O	JJ	pulmonari	N	I
nodules	O	NNS	nodul	N	I
or	O	CC	or	N	I
lymphadenopathy	O	NN	lymphadenopathi	N	I
.	O	.	.	P	E
Focal	O	JJ	focal	P	B
area	O	NN	area	P	I
of	O	IN	of	P	I
fibrosis	O	NN	fibrosi	P	I
in	O	IN	in	P	I
the	O	DT	the	P	I
base	O	NN	base	P	I
of	O	IN	of	P	I
the	O	DT	the	P	I
right	O	JJ	right	P	I
middle	O	JJ	middl	P	I
lobe	O	NN	lobe	P	I
with	O	IN	with	P	I
associated	O	VBN	associ	P	I
mild	O	JJ	mild	P	I
traction	O	NN	traction	P	I
bronchiectasis	O	NN	bronchiectasi	P	I
.	O	.	.	P	E
Vascular	O	JJ	vascular	P	B
including	O	VBG	includ	P	I
coronary	3_Yellow_Days	JJ	coronari	P	I
artery	3_Yellow_Days	NN	arteri	P	I
calcifications	3_Yellow_Days	NNS	calcif	P	I
.	O	.	.	P	E
Multiple	O	JJ	multipl	P	B
bilateral	O	JJ	bilater	P	I
low	O	JJ	low	P	I
density	O	NN	densiti	P	I
lesions	O	NNS	lesion	P	I
in	O	IN	in	P	I
the	O	DT	the	P	I
kidneys	O	NNS	kidnei	P	I
most	O	RBS	most	P	I
likely	O	JJ	like	P	E
represent	O	VBP	repres	P	O
cysts	O	NNS	cyst	P	B
.	O	.	.	P	O
Ultrasound	O	NN	ultrasound	P	B
would	O	MD	would	P	O
be	O	VB	be	P	O
useful	O	JJ	us	P	O
for	O	IN	for	P	O
further	O	JJ	further	P	B
evaluation	O	NN	evalu	P	E
.	O	.	.	P	O
Bilateral	O	JJ	bilater	P	B
gynecomastia	O	NN	gynecomastium	P	I
.	O	.	.	P	E
301831549	O	CD	301831549	P	B
253589	O	CD	253589	P	B
IMGCTT	O	NNP	imgctt	P	B
CT	O	NNP	ct	P	B
THORAX	O	NNP	thorax	P	E
HIGH	O	JJ	high	P	B
RESOLUTION	O	NN	resolut	P	I
CHEST	O	NN	chest	P	I
CT	O	NN	ct	P	I
:	O	:	:	P	I
09/20/2000	O	CD	09/20/2000	P	I
COMPARISON	O	NNP	comparison	P	I
:	O	:	:	P	I
None	O	NN	none	P	I
.	O	.	.	P	E
CLINICAL	O	JJ	clinic	P	B
DATA	O	NNP	data	P	I
:	O	:	:	P	I
57-year-old	O	JJ	57-year-old	P	I
man	O	NN	man	P	I
with	O	IN	with	P	I
a	O	DT	a	P	I
history	O	NN	histori	P	I
of	O	IN	of	P	I
cardiomyopathy	3_Yellow_Days	NN	cardiomyopathi	P	I
on	3_Yellow_Days	IN	on	P	I
amiodarone	3_Yellow_Days	NN	amiodaron	P	I
therapy	3_Yellow_Days	NN	therapi	P	I
.	O	.	.	P	E
He	O	PRP	he	P	B
is	O	VBZ	be	P	O
also	O	RB	also	P	O
on	O	IN	on	P	O
anticoagulation	O	NN	anticoagul	P	B
therapy	O	NN	therapi	P	I
for	O	IN	for	P	I
previous	O	JJ	previou	P	I
pulmonary	O	JJ	pulmonari	P	I
embolism	O	NN	embol	P	E
.	O	.	.	P	O
PROCEDURE	O	NN	procedur	P	B
:	O	:	:	P	O
Noncontrast	O	NNP	noncontrast	P	B
1	O	CD	1	P	I
x	O	CC	x	P	I
10	O	CD	10	P	I
mm	O	NN	mm	P	I
scans	O	NNS	scan	P	E
were	O	VBD	be	P	O
obtained	O	VBN	obtain	P	O
through	O	IN	through	P	O
the	O	DT	the	P	B
thorax	O	NN	thorax	P	E
.	O	.	.	P	O
FINDINGS	O	NNS	find	P	B
:	O	:	:	P	I
The	O	DT	the	P	I
dual	O	JJ	dual	P	I
lead	O	NN	lead	P	I
pacer	O	NN	pacer	P	I
is	O	VBZ	be	P	I
in	O	IN	in	P	I
place	O	NN	place	P	I
with	O	IN	with	P	I
one	O	CD	on	P	I
lead	O	NN	lead	P	I
in	O	IN	in	P	I
the	O	DT	the	P	I
right	O	JJ	right	P	I
atrium	O	NN	atrium	P	I
and	O	CC	and	P	I
the	O	DT	the	P	I
other	O	JJ	other	P	I
at	O	IN	at	P	I
the	O	DT	the	P	I
floor	O	NN	floor	P	I
of	O	IN	of	P	I
the	O	DT	the	P	I
right	O	JJ	right	P	I
ventricle	O	NN	ventricl	P	I
.	O	.	.	P	E
The	O	DT	the	P	B
heart	3_Yellow_Days	NN	heart	P	E
is	3_Yellow_Days	VBZ	be	P	O
markedly	3_Yellow_Days	RB	markedli	P	O
enlarged	3_Yellow_Days	JJ	enlarg	P	O
.	O	.	.	P	O
Enlarged	3_Yellow_Days	JJ	enlarg	P	B
mediastinal	3_Yellow_Days	JJ	mediastin	P	I
nodes	3_Yellow_Days	NNS	node	P	E
are	O	VBP	be	P	O
seen	O	VBN	see	P	O
in	O	IN	in	P	O
the	O	DT	the	P	B
subcarinal	O	JJ	subcarin	P	I
region	O	NN	region	P	I
,	O	,	,	P	I
the	O	DT	the	P	I
paratracheal	O	NN	paratrach	P	I
regions	O	NNS	region	P	E
and	O	CC	and	P	O
in	O	IN	in	P	O
the	O	DT	the	P	B
paraesophageal	O	JJ	paraesophag	P	I
region	O	NN	region	P	E
.	O	.	.	P	O
Mild	3_Yellow_Days	JJ	mild	P	B
left	3_Yellow_Days	JJ	left	P	I
hilar	3_Yellow_Days	JJ	hilar	P	I
adenopathy	3_Yellow_Days	NN	adenopathi	P	E
is	O	VBZ	be	P	O
also	O	RB	also	P	O
present	O	JJ	present	P	O
.	O	.	.	P	O
Small	3_Yellow_Days	JJ	small	P	B
bilateral	3_Yellow_Days	JJ	bilater	P	I
pleural	3_Yellow_Days	JJ	pleural	P	I
effusions	3_Yellow_Days	NNS	effus	P	E
are	O	VBP	be	P	O
present	O	JJ	present	P	O
,	O	,	,	P	O
left	O	VBD	leav	P	O
larger	O	JJR	larger	P	B
than	O	IN	than	P	I
right	O	NN	right	P	E
.	O	.	.	P	O
Two	3_Yellow_Days	CD	two	P	B
3	3_Yellow_Days	CD	3	P	I
cm	3_Yellow_Days	NN	cm	P	I
peripheral	3_Yellow_Days	JJ	peripher	P	I
pleural-based	3_Yellow_Days	JJ	pleural-bas	P	I
nodular	3_Yellow_Days	JJ	nodular	P	I
opacities	3_Yellow_Days	NNS	opac	P	E
are	O	VBP	be	P	O
present	O	JJ	present	P	O
,	O	,	,	P	O
one	O	CD	on	P	O
at	O	IN	at	P	O
the	O	DT	the	P	B
posterior	O	JJ	posterior	P	I
aspect	O	NN	aspect	P	I
of	O	IN	of	P	I
the	O	DT	the	P	I
right	3_Yellow_Days	NN	right	P	I
lower	3_Yellow_Days	JJR	lower	P	I
lobe	3_Yellow_Days	NN	lobe	P	I
and	O	CC	and	P	I
the	O	DT	the	P	I
other	O	JJ	other	P	I
at	O	IN	at	P	I
the	O	DT	the	P	I
posterior	O	JJ	posterior	P	I
aspect	O	NN	aspect	P	I
of	O	IN	of	P	I
the	O	DT	the	P	I
left	3_Yellow_Days	VBN	leav	P	I
lower	3_Yellow_Days	JJR	lower	P	I
lobe	3_Yellow_Days	NN	lobe	P	E
.	O	.	.	P	O
The	O	DT	the	P	B
patient	O	NN	patient	P	E
has	O	VBZ	have	P	O
mild	3_Yellow_Days	JJ	mild	P	B
bilateral	3_Yellow_Days	JJ	bilater	P	I
centrilobular	3_Yellow_Days	JJ	centrilobular	P	I
emphysema	3_Yellow_Days	NN	emphysema	P	E
.	O	.	.	P	O
There	O	EX	there	P	B
are	O	VBP	be	P	O
some	O	DT	some	P	B
areas	O	NNS	area	P	I
